POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740614762457536,255,1,2.046,1,1
1740614762477143,255,1,1.964,1,1
1740614762496750,255,1,1.883,1,1
1740614762516357,255,1,1.798,1,1
1740614762535964,255,1,1.707,1,1
1740614762555571,255,1,1.612,1,1
1740614762575178,255,1,1.522,1,1
1740614762594785,255,1,1.433,1,1
1740614762614392,255,1,1.354,1,1
1740614762633999,255,1,1.279,1,1
1740614762653606,255,1,1.198,1,1
1740614762673213,255,1,1.122,1,1
1740614762692820,255,1,1.044,1,1
1740614762712427,255,1,0.962,1,1
1740614762732034,255,1,0.881,1,1
1740614762751641,255,1,0.799,1,1
1740614762771248,255,1,0.714,1,1
1740614762790855,255,1,0.634,1,1
1740614762810462,255,1,0.549,1,1
1740614762830069,255,1,0.462,1,1
1740614762849676,255,0,0.375,1,1
1740614762869283,255,0,0.290,1,1
1740614762888890,255,0,0.201,1,1
1740614762908497,255,0,0.114,1,1
1740614762928104,255,0,0.029,1,1
1740614762947711,255,1,4.817,1,1
1740614762967318,255,1,4.734,1,1
1740614762986925,255,1,4.667,1,1
1740614763006532,255,1,4.586,1,1
1740614763026139,255,1,4.509,1,1
1740614763045746,255,1,4.408,1,1
1740614763065353,255,1,4.346,1,1
1740614763084960,255,1,4.272,1,1
1740614763104567,255,1,4.214,1,1
1740614763124174,255,1,4.145,1,1
1740614763143781,255,1,4.067,1,1
1740614763163388,255,1,4.005,1,1
1740614763182995,255,1,3.941,1,1
1740614763202602,255,1,3.892,1,1
1740614763222209,255,1,3.842,1,1
1740614763241816,255,1,3.780,1,1
1740614763261423,255,1,3.726,1,1
1740614763281030,255,1,3.691,1,1
1740614763300637,255,1,3.660,1,1
1740614763320244,255,1,3.626,1,1
1740614763339851,255,1,3.590,1,1
1740614763359458,255,1,3.566,1,1
1740614763379065,255,1,3.547,1,1
1740614763398672,255,1,3.540,1,1
1740614763418279,255,1,3.531,1,1
1740614763437886,255,1,3.518,1,1
1740614763457493,255,1,3.519,1,1
1740614763477100,255,1,3.518,1,1
1740614763496707,255,1,3.516,1,1
1740614763516314,255,1,3.527,1,1
1740614763535921,255,1,3.527,1,1
1740614763555528,255,1,3.519,1,1
1740614763575135,255,1,3.519,1,1
1740614763594742,255,1,3.526,1,1
1740614763614349,255,1,3.526,1,1
1740614763633956,255,1,3.526,1,1
1740614763653563,255,1,3.518,1,1
1740614763673170,255,1,3.519,1,1
1740614763692777,255,1,3.524,1,1
1740614763712384,255,1,3.526,1,1
1740614763731991,255,1,3.527,1,1
1740614763751598,255,1,3.519,1,1
1740614763771205,255,1,3.518,1,1
1740614763790812,255,1,3.526,1,1
1740614763810419,255,1,3.526,1,1
1740614763830026,255,1,3.526,1,1
1740614763849633,255,1,3.518,1,1
1740614763869240,255,1,3.519,1,1
1740614763888847,255,1,3.526,1,1
1740614763908454,255,1,3.526,1,1
1740614763928061,255,1,3.521,1,1
1740614763947668,255,1,3.519,1,1
1740614763967275,255,1,3.518,1,1
1740614763986882,255,1,3.526,1,1
1740614764006489,255,1,3.526,1,1
1740614764026096,255,1,3.526,1,1
1740614764045703,255,1,3.518,1,1
1740614764065310,255,1,3.519,1,1
1740614764084917,255,1,3.519,1,1
1740614764104524,255,1,3.527,1,1
1740614764124131,255,1,3.526,1,1
1740614764143738,255,1,3.516,1,1
1740614764163345,255,1,3.519,1,1
1740614764182952,255,1,3.518,1,1
1740614764202559,255,1,3.526,1,1
1740614764222166,255,1,3.526,1,1
1740614764241773,255,1,3.518,1,1
1740614764261380,255,1,3.519,1,1
1740614764280987,255,1,3.518,1,1
1740614764300594,255,1,3.527,1,1
1740614764320201,255,1,3.527,1,1
1740614764339808,255,1,3.519,1,1
1740614764359415,255,1,3.517,1,1
1740614764379022,255,1,3.519,1,1
1740614764398629,255,1,3.526,1,1
1740614764418236,255,1,3.525,1,1
1740614764437843,255,1,3.520,1,1
1740614764457450,255,1,3.520,1,1
1740614764477057,255,1,3.518,1,1
1740614764496664,255,1,3.527,1,1
1740614764516271,255,1,3.527,1,1
1740614764535878,255,1,3.526,1,1
1740614764555485,255,1,3.519,1,1
1740614764575092,255,1,3.518,1,1
1740614764594699,255,1,3.521,1,1
1740614764614306,255,1,3.526,1,1
1740614764633913,255,1,3.526,1,1
1740614764653520,255,1,3.519,1,1
1740614764673127,255,1,3.519,1,1
1740614764692734,255,1,3.527,1,1
1740614764712341,255,1,3.526,1,1
1740614764731948,255,1,3.526,1,1
1740614764751555,255,1,3.519,1,1
1740614764771162,255,1,3.519,1,1
1740614764790769,255,1,3.526,1,1
1740614764810376,255,1,3.526,1,1
1740614764829983,255,1,3.526,1,1
1740614764849590,255,1,3.518,1,1
1740614764869197,255,1,3.520,1,1
1740614764888804,255,1,3.526,1,1
1740614764908411,255,1,3.527,1,1
1740614764928018,255,1,3.526,1,1
1740614764947625,255,1,3.519,1,1
1740614764967232,255,1,3.518,1,1
1740614764986839,255,1,3.526,1,1
1740614765006446,255,1,3.526,1,1
1740614765026053,255,1,3.525,1,1
1740614765045660,255,1,3.519,1,1
1740614765065267,255,1,3.519,1,1
1740614765084874,255,1,3.519,1,1
1740614765104481,255,1,3.527,1,1
1740614765124088,255,1,3.526,1,1
1740614765143695,255,1,3.519,1,1
1740614765163302,255,1,3.519,1,1
1740614765182909,255,1,3.517,1,1
1740614765202516,255,1,3.526,1,1
1740614765222123,255,1,3.526,1,1
1740614765241730,255,1,3.518,1,1
1740614765261337,255,1,3.518,1,1
1740614765280944,255,1,3.519,1,1
1740614765300551,255,1,3.527,1,1
1740614765320158,255,1,3.526,1,1
1740614765339765,255,1,3.519,1,1
1740614765359372,255,1,3.518,1,1
1740614765378979,255,1,3.518,1,1
1740614765398586,255,1,3.526,1,1
1740614765418193,255,1,3.526,1,1
1740614765437800,255,1,3.519,1,1
1740614765457407,255,1,3.517,1,1
1740614765477014,255,1,3.519,1,1
1740614765496621,255,1,3.527,1,1
1740614765516228,255,1,3.526,1,1
1740614765535835,255,1,3.527,1,1
1740614765555442,255,1,3.518,1,1
1740614765575049,255,1,3.518,1,1
1740614765594656,255,1,3.526,1,1
1740614765614263,255,1,3.526,1,1
1740614765633870,255,1,3.527,1,1
1740614765653477,255,1,3.519,1,1
1740614765673084,255,1,3.516,1,1
1740614765692691,255,1,3.525,1,1
1740614765712298,255,1,3.527,1,1
1740614765731905,255,1,3.526,1,1
1740614765751512,255,1,3.519,1,1
1740614765771119,255,1,3.518,1,1
1740614765790726,255,1,3.527,1,1
1740614765810333,255,1,3.526,1,1
1740614765829940,255,1,3.527,1,1
1740614765849547,255,1,3.520,1,1
1740614765869154,255,1,3.520,1,1
1740614765888761,255,1,3.526,1,1
1740614765908368,255,1,3.525,1,1
1740614765927975,255,1,3.526,1,1
1740614765947582,255,1,3.520,1,1
1740614765967189,255,1,3.519,1,1
1740614765986796,255,1,3.525,1,1
1740614766006403,255,1,3.526,1,1
1740614766026010,255,1,3.527,1,1
1740614766045617,255,1,3.519,1,1
1740614766065224,255,1,3.520,1,1
1740614766084831,255,1,3.520,1,1
1740614766104438,255,1,3.526,1,1
1740614766124045,255,1,3.526,1,1
1740614766143652,255,1,3.519,1,1
1740614766163259,255,1,3.518,1,1
1740614766182866,255,1,3.519,1,1
1740614766202473,255,1,3.526,1,1
1740614766222080,255,1,3.526,1,1
1740614766241687,255,1,3.519,1,1
1740614766261294,255,1,3.518,1,1
1740614766280901,255,1,3.518,1,1
1740614766300508,255,1,3.527,1,1
1740614766320115,255,1,3.526,1,1
1740614766339722,255,1,3.514,1,1
1740614766359329,255,1,3.518,1,1
1740614766378936,255,1,3.518,1,1
1740614766398543,255,1,3.525,1,1
1740614766418150,255,1,3.526,1,1
1740614766437757,255,1,3.520,1,1
1740614766457364,255,1,3.519,1,1
1740614766476971,255,1,3.519,1,1
1740614766496578,255,1,3.527,1,1
1740614766516185,255,1,3.526,1,1
1740614766535792,255,1,3.526,1,1
1740614766555399,255,1,3.507,1,1
1740614766575006,255,1,3.519,1,1
1740614766594613,255,1,3.526,1,1
1740614766614220,255,1,3.526,1,1
1740614766633827,255,1,3.526,1,1
1740614766653434,255,1,3.520,1,1
1740614766673041,255,1,3.520,1,1
1740614766692648,255,1,3.527,1,1
1740614766712255,255,1,3.527,1,1
1740614766731862,255,1,3.526,1,1
1740614766751469,255,1,3.519,1,1
1740614766771076,255,1,3.508,1,1
1740614766790683,255,1,3.526,1,1
1740614766810290,255,1,3.527,1,1
1740614766829897,255,1,3.527,1,1
1740614766849504,255,1,3.525,1,1
1740614766869111,255,1,3.525,1,1
1740614766888718,255,1,3.535,1,1
1740614766908325,255,1,3.540,1,1
1740614766927932,255,1,3.545,1,1
1740614766947539,255,1,3.543,1,1
1740614766967146,255,1,3.546,1,1
1740614766986753,255,1,3.558,1,1
1740614767006360,255,1,3.561,1,1
1740614767025967,255,1,3.574,1,1
1740614767045574,255,1,3.576,1,1
1740614767065181,255,1,3.581,1,1
1740614767084788,255,1,3.589,1,1
1740614767104395,255,1,3.606,1,1
1740614767124002,255,1,3.612,1,1
1740614767143609,255,1,3.613,1,1
1740614767163216,255,1,3.618,1,1
1740614767182823,255,1,3.623,1,1
1740614767202430,255,1,3.641,1,1
1740614767222037,255,1,3.634,1,1
1740614767241644,255,1,3.643,1,1
1740614767261251,255,1,3.648,1,1
1740614767280858,255,1,3.651,1,1
1740614767300465,255,1,3.659,1,1
1740614767320072,255,1,3.663,1,1
1740614767339679,255,1,3.661,1,1
1740614767359286,255,1,3.661,1,1
1740614767378893,255,1,3.667,1,1
1740614767398500,255,1,3.675,1,1
1740614767418107,255,1,3.674,1,1
1740614767437714,255,1,3.657,1,1
1740614767457321,255,1,3.667,1,1
1740614767476928,255,1,3.667,1,1
1740614767496535,255,1,3.675,1,1
1740614767516142,255,1,3.674,1,1
1740614767535749,255,1,3.675,1,1
1740614767555356,255,1,3.666,1,1
1740614767574963,255,1,3.667,1,1
1740614767594570,255,1,3.676,1,1
1740614767614177,255,1,3.674,1,1
1740614767633784,255,1,3.676,1,1
1740614767653391,255,1,3.659,1,1
1740614767672998,255,1,3.667,1,1
1740614767692605,255,1,3.675,1,1
1740614767712212,255,1,3.675,1,1
1740614767731819,255,1,3.674,1,1
1740614767751426,255,1,3.667,1,1
1740614767771033,255,1,3.667,1,1
1740614767790640,255,1,3.675,1,1
1740614767810247,255,1,3.675,1,1
1740614767829854,255,1,3.675,1,1
1740614767849461,255,1,3.667,1,1
1740614767869068,255,1,3.661,1,1
1740614767888675,255,1,3.673,1,1
1740614767908282,255,1,3.674,1,1
1740614767927889,255,1,3.675,1,1
1740614767947496,255,1,3.667,1,1
1740614767967103,255,1,3.667,1,1
1740614767986710,255,1,3.675,1,1
1740614768006317,255,1,3.675,1,1
1740614768025924,255,1,3.675,1,1
1740614768045531,255,1,3.667,1,1
1740614768065138,255,1,3.667,1,1
1740614768084745,255,1,3.665,1,1
1740614768104352,255,1,3.665,1,1
1740614768123959,255,1,3.674,1,1
1740614768143566,255,1,3.667,1,1
1740614768163173,255,1,3.667,1,1
1740614768182780,255,1,3.667,1,1
1740614768202387,255,1,3.675,1,1
1740614768221994,255,1,3.675,1,1
1740614768241601,255,1,3.667,1,1
1740614768261208,255,1,3.667,1,1
1740614768280815,255,1,3.666,1,1
1740614768300422,255,1,3.674,1,1
1740614768320029,255,1,3.667,1,1
1740614768339636,255,1,3.667,1,1
1740614768359243,255,1,3.666,1,1
1740614768378850,255,1,3.668,1,1
1740614768398457,255,1,3.675,1,1
1740614768418064,255,1,3.674,1,1
1740614768437671,255,1,3.667,1,1
1740614768457278,255,1,3.666,1,1
1740614768476885,255,1,3.667,1,1
1740614768496492,255,1,3.674,1,1
1740614768516099,255,1,3.674,1,1
1740614768535706,255,1,3.671,1,1
1740614768555313,255,1,3.667,1,1
1740614768574920,255,1,3.667,1,1
1740614768594527,255,1,3.674,1,1
1740614768614134,255,1,3.675,1,1
1740614768633741,255,1,3.674,1,1
1740614768653348,255,1,3.667,1,1
1740614768672955,255,1,3.667,1,1
1740614768692562,255,1,3.674,1,1
1740614768712169,255,1,3.675,1,1
1740614768731776,255,1,3.675,1,1
1740614768751383,255,1,3.664,1,1
1740614768770990,255,1,3.667,1,1
1740614768790597,255,1,3.675,1,1
1740614768810204,255,1,3.675,1,1
1740614768829811,255,1,3.675,1,1
1740614768849418,255,1,3.667,1,1
1740614768869025,255,1,3.667,1,1
1740614768888632,255,1,3.674,1,1
1740614768908239,255,1,3.674,1,1
1740614768927846,255,1,3.675,1,1
1740614768947453,255,1,3.667,1,1
1740614768967060,255,1,3.666,1,1
1740614768986667,255,1,3.673,1,1
1740614769006274,255,1,3.675,1,1
1740614769025881,255,1,3.675,1,1
1740614769045488,255,1,3.668,1,1
1740614769065095,255,1,3.667,1,1
1740614769084702,255,1,3.667,1,1
1740614769104309,255,1,3.674,1,1
1740614769123916,255,1,3.670,1,1
1740614769143523,255,1,3.667,1,1
1740614769163130,255,1,3.666,1,1
1740614769182737,255,1,3.667,1,1
1740614769202344,255,1,3.666,1,1
1740614769221951,255,1,3.669,1,1
1740614769241558,255,1,3.662,1,1
1740614769261165,255,1,3.667,1,1
1740614769280772,255,1,3.660,1,1
1740614769300379,255,1,3.675,1,1
1740614769319986,255,1,3.669,1,1
1740614769339593,255,1,3.666,1,1
1740614769359200,255,1,3.661,1,1
1740614769378807,255,1,3.662,1,1
1740614769398414,255,1,3.670,1,1
1740614769418021,255,1,3.668,1,1
1740614769437628,255,1,3.662,1,1
1740614769457235,255,1,3.661,1,1
1740614769476842,255,1,3.666,1,1
1740614769496449,255,1,3.675,1,1
1740614769516056,255,1,3.668,1,1
1740614769535663,255,1,3.669,1,1
1740614769555270,255,1,3.661,1,1
1740614769574877,255,1,3.662,1,1
1740614769594484,255,1,3.669,1,1
1740614769614091,255,1,3.670,1,1
1740614769633698,255,1,3.669,1,1
1740614769653305,255,1,3.662,1,1
1740614769672912,255,1,3.660,1,1
1740614769692519,255,1,3.668,1,1
1740614769712126,255,1,3.670,1,1
1740614769731733,255,1,3.669,1,1
1740614769751340,255,1,3.661,1,1
1740614769770947,255,1,3.661,1,1
1740614769790554,255,1,3.669,1,1
1740614769810161,255,1,3.668,1,1
1740614769829768,255,1,3.671,1,1
1740614769849375,255,1,3.662,1,1
1740614769868982,255,1,3.661,1,1
1740614769888589,255,1,3.668,1,1
1740614769908196,255,1,3.670,1,1
1740614769927803,255,1,3.668,1,1
1740614769947410,255,1,3.661,1,1
1740614769967017,255,1,3.661,1,1
1740614769986624,255,1,3.669,1,1
1740614770006231,255,1,3.668,1,1
1740614770025838,255,1,3.670,1,1
1740614770045445,255,1,3.662,1,1
1740614770065052,255,1,3.662,1,1
1740614770084659,255,1,3.661,1,1
1740614770104266,255,1,3.669,1,1
1740614770123873,255,1,3.669,1,1
1740614770143480,255,1,3.661,1,1
1740614770163087,255,1,3.661,1,1
1740614770182694,255,1,3.662,1,1
1740614770202301,255,1,3.669,1,1
1740614770221908,255,1,3.670,1,1
1740614770241515,255,1,3.662,1,1
1740614770261122,255,1,3.661,1,1
1740614770280729,255,1,3.655,1,1
1740614770300336,255,1,3.670,1,1
1740614770319943,255,1,3.669,1,1
1740614770339550,255,1,3.662,1,1
1740614770359157,255,1,3.661,1,1
1740614770378764,255,1,3.661,1,1
1740614770398371,255,1,3.670,1,1
1740614770417978,255,1,3.669,1,1
1740614770437585,255,1,3.661,1,1
1740614770457192,255,1,3.661,1,1
1740614770476799,255,1,3.661,1,1
1740614770496406,255,1,3.669,1,1
1740614770516013,255,1,3.668,1,1
1740614770535620,255,1,3.670,1,1
1740614770555227,255,1,3.661,1,1
1740614770574834,255,1,3.662,1,1
1740614770594441,255,1,3.669,1,1
1740614770614048,255,1,3.670,1,1
1740614770633655,255,1,3.669,1,1
1740614770653262,255,1,3.661,1,1
1740614770672869,255,1,3.661,1,1
1740614770692476,255,1,3.668,1,1
1740614770712083,255,1,3.669,1,1
1740614770731690,255,1,3.669,1,1
1740614770751297,255,1,3.661,1,1
1740614770770904,255,1,3.661,1,1
1740614770790511,255,1,3.669,1,1
1740614770810118,255,1,3.670,1,1
1740614770829725,255,1,3.669,1,1
1740614770849332,255,1,3.661,1,1
1740614770868939,255,1,3.662,1,1
1740614770888546,255,1,3.669,1,1
1740614770908153,255,1,3.669,1,1
1740614770927760,255,1,3.669,1,1
1740614770947367,255,1,3.652,1,1
1740614770966974,255,1,3.661,1,1
1740614770986581,255,1,3.668,1,1
1740614771006188,255,1,3.670,1,1
1740614771025795,255,1,3.669,1,1
1740614771045402,255,1,3.662,1,1
1740614771065009,255,1,3.663,1,1
1740614771084616,255,1,3.661,1,1
1740614771104223,255,1,3.669,1,1
1740614771123830,255,1,3.669,1,1
1740614771143437,255,1,3.661,1,1
1740614771163044,255,1,3.661,1,1
1740614771182651,255,1,3.662,1,1
1740614771202258,255,1,3.670,1,1
1740614771221865,255,1,3.669,1,1
1740614771241472,255,1,3.662,1,1
1740614771261079,255,1,3.662,1,1
1740614771280686,255,1,3.661,1,1
1740614771300293,255,1,3.669,1,1
1740614771319900,255,1,3.669,1,1
1740614771339507,255,1,3.661,1,1
1740614771359114,255,1,3.661,1,1
1740614771378721,255,1,3.651,1,1
1740614771398328,255,1,3.669,1,1
1740614771417935,255,1,3.670,1,1
1740614771437542,255,1,3.662,1,1
1740614771457149,255,1,3.662,1,1
1740614771476756,255,1,3.660,1,1
1740614771496363,255,1,3.669,1,1
1740614771515970,255,1,3.667,1,1
1740614771535577,255,1,3.667,1,1
1740614771555184,255,1,3.661,1,1
1740614771574791,255,1,3.662,1,1
1740614771594398,255,1,3.669,1,1
1740614771614005,255,1,3.658,1,1
1740614771633612,255,1,3.670,1,1
1740614771653219,255,1,3.662,1,1
1740614771672826,255,1,3.661,1,1
1740614771692433,255,1,3.668,1,1
1740614771712040,255,1,3.669,1,1
1740614771731647,255,1,3.669,1,1
1740614771751254,255,1,3.661,1,1
1740614771770861,255,1,3.662,1,1
1740614771790468,255,1,3.670,1,1
1740614771810075,255,1,3.669,1,1
1740614771829682,255,1,3.669,1,1
1740614771849289,255,1,3.662,1,1
1740614771868896,255,1,3.661,1,1
1740614771888503,255,1,3.669,1,1
1740614771908110,255,1,3.669,1,1
1740614771927717,255,1,3.669,1,1
1740614771947324,255,1,3.661,1,1
1740614771966931,255,1,3.662,1,1
1740614771986538,255,1,3.669,1,1
1740614772006145,255,1,3.669,1,1
1740614772025752,255,1,3.670,1,1
1740614772045359,255,1,3.652,1,1
1740614772064966,255,1,3.661,1,1
1740614772084573,255,1,3.661,1,1
1740614772104180,255,1,3.670,1,1
1740614772123787,255,1,3.669,1,1
1740614772143394,255,1,3.661,1,1
1740614772163001,255,1,3.661,1,1
1740614772182608,255,1,3.662,1,1
1740614772202215,255,1,3.668,1,1
1740614772221822,255,1,3.669,1,1
1740614772241429,255,1,3.662,1,1
1740614772261036,255,1,3.661,1,1
1740614772280643,255,1,3.661,1,1
1740614772300250,255,1,3.669,1,1
1740614772319857,255,1,3.669,1,1
1740614772339464,255,1,3.661,1,1
1740614772359071,255,1,3.661,1,1
1740614772378678,255,1,3.661,1,1
1740614772398285,255,1,3.669,1,1
1740614772417892,255,1,3.670,1,1
1740614772437499,255,1,3.662,1,1
1740614772457106,255,1,3.661,1,1
1740614772476713,255,1,3.658,1,1
1740614772496320,255,1,3.668,1,1
1740614772515927,255,1,3.669,1,1
1740614772535534,255,1,3.668,1,1
1740614772555141,255,1,3.660,1,1
1740614772574748,255,1,3.660,1,1
1740614772594355,255,1,3.669,1,1
1740614772613962,255,1,3.670,1,1
1740614772633569,255,1,3.670,1,1
1740614772653176,255,1,3.662,1,1
1740614772672783,255,1,3.661,1,1
1740614772692390,255,1,3.670,1,1
1740614772711997,255,1,3.660,1,1
1740614772731604,255,1,3.669,1,1
1740614772751211,255,1,3.661,1,1
1740614772770818,255,1,3.662,1,1
1740614772790425,255,1,3.669,1,1
1740614772810032,255,1,3.670,1,1
1740614772829639,255,1,3.670,1,1
1740614772849246,255,1,3.661,1,1
1740614772868853,255,1,3.661,1,1
1740614772888460,255,1,3.670,1,1
1740614772908067,255,1,3.669,1,1
1740614772927674,255,1,3.667,1,1
1740614772947281,255,1,3.661,1,1
1740614772966888,255,1,3.661,1,1
1740614772986495,255,1,3.668,1,1
1740614773006102,255,1,3.670,1,1
1740614773025709,255,1,3.670,1,1
1740614773045316,255,1,3.661,1,1
1740614773064923,255,1,3.661,1,1
1740614773084530,255,1,3.660,1,1
1740614773104137,255,1,3.670,1,1
1740614773123744,255,1,3.668,1,1
1740614773143351,255,1,3.657,1,1
1740614773162958,255,1,3.661,1,1
1740614773182565,255,1,3.661,1,1
1740614773202172,255,1,3.669,1,1
1740614773221779,255,1,3.670,1,1
1740614773241386,255,1,3.662,1,1
1740614773260993,255,1,3.662,1,1
1740614773280600,255,1,3.661,1,1
1740614773300207,255,1,3.669,1,1
1740614773319814,255,1,3.668,1,1
1740614773339421,255,1,3.661,1,1
1740614773359028,255,1,3.661,1,1
1740614773378635,255,1,3.661,1,1
1740614773398242,255,1,3.669,1,1
1740614773417849,255,1,3.669,1,1
1740614773437456,255,1,3.662,1,1
1740614773457063,255,1,3.662,1,1
1740614773476670,255,1,3.661,1,1
1740614773496277,255,1,3.669,1,1
1740614773515884,255,1,3.669,1,1
1740614773535491,255,1,3.668,1,1
1740614773555098,255,1,3.661,1,1
1740614773574705,255,1,3.661,1,1
1740614773594312,255,1,3.669,1,1
1740614773613919,255,1,3.669,1,1
1740614773633526,255,1,3.669,1,1
1740614773653133,255,1,3.667,1,1
1740614773672740,255,1,3.666,1,1
1740614773692347,255,1,3.674,1,1
1740614773711954,255,1,3.676,1,1
1740614773731561,255,1,3.675,1,1
1740614773751168,255,1,3.667,1,1
1740614773770775,255,1,3.668,1,1
1740614773790382,255,1,3.675,1,1
1740614773809989,255,1,3.672,1,1
1740614773829596,255,1,3.675,1,1
1740614773849203,255,1,3.668,1,1
1740614773868810,255,1,3.666,1,1
1740614773888417,255,1,3.674,1,1
1740614773908024,255,1,3.674,1,1
1740614773927631,255,1,3.674,1,1
1740614773947238,255,1,3.666,1,1
1740614773966845,255,1,3.667,1,1
1740614773986452,255,1,3.675,1,1
1740614774006059,255,1,3.674,1,1
