POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740617222117908,255,1,10.111,1,1
1740617222137515,255,1,10.111,1,1
1740617222157122,255,1,10.111,1,1
1740617222176729,255,1,10.111,1,1
1740617222196336,255,1,10.111,1,1
1740617222215943,255,1,10.111,1,1
1740617222235550,255,1,10.111,1,1
1740617222255157,255,1,10.111,1,1
1740617222274764,255,1,10.111,1,1
1740617222294371,255,1,10.111,1,1
1740617222313978,255,1,10.111,1,1
1740617222333585,255,1,10.111,1,1
1740617222353192,255,1,10.111,1,1
1740617222372799,255,1,10.111,1,1
1740617222392406,255,1,10.111,1,1
1740617222412013,255,1,10.111,1,1
1740617222431620,255,1,10.111,1,1
1740617222451227,255,1,10.111,1,1
1740617222470834,255,1,10.111,1,1
1740617222490441,255,1,10.111,1,1
1740617222510048,255,1,10.111,1,1
1740617222529655,255,1,10.111,1,1
1740617222549262,255,1,10.111,1,1
1740617222568869,255,1,10.111,1,1
1740617222588476,255,1,10.111,1,1
1740617222608083,255,1,10.111,1,1
1740617222627690,255,1,10.111,1,1
1740617222647297,255,1,10.111,1,1
1740617222666904,255,1,10.111,1,1
1740617222686511,255,1,10.111,1,1
1740617222706118,255,1,10.111,1,1
1740617222725725,255,1,10.111,1,1
1740617222745332,255,1,10.111,1,1
1740617222764939,255,1,10.111,1,1
1740617222784546,255,1,10.111,1,1
1740617222804153,255,1,10.111,1,1
1740617222823760,255,1,10.111,1,1
1740617222843367,255,1,10.111,1,1
1740617222862974,255,1,10.111,1,1
1740617222882581,255,1,10.111,1,1
1740617222902188,255,1,10.111,1,1
1740617222921795,255,1,10.111,1,1
1740617222941402,255,1,10.111,1,1
1740617222961009,255,1,10.111,1,1
1740617222980616,255,1,10.111,1,1
1740617223000223,255,1,10.111,1,1
1740617223019830,255,1,10.111,1,1
1740617223039437,255,1,10.111,1,1
1740617223059044,255,1,10.111,1,1
1740617223078651,255,1,10.111,1,1
1740617223098258,255,1,10.111,1,1
1740617223117865,255,1,10.111,1,1
1740617223137472,255,1,10.111,1,1
1740617223157079,255,1,10.111,1,1
1740617223176686,255,1,10.111,1,1
1740617223196293,255,1,10.111,1,1
1740617223215900,255,1,10.111,1,1
1740617223235507,255,1,10.111,1,1
1740617223255114,255,1,10.111,1,1
1740617223274721,255,1,10.111,1,1
1740617223294328,255,1,10.111,1,1
1740617223313935,255,1,10.111,1,1
1740617223333542,255,1,10.111,1,1
1740617223353149,255,1,10.111,1,1
1740617223372756,255,1,10.111,1,1
1740617223392363,255,1,10.111,1,1
1740617223411970,255,1,10.111,1,1
1740617223431577,255,1,10.111,1,1
1740617223451184,255,1,10.111,1,1
1740617223470791,255,1,10.111,1,1
1740617223490398,255,1,10.111,1,1
1740617223510005,255,1,10.111,1,1
1740617223529612,255,1,10.111,1,1
1740617223549219,255,1,10.111,1,1
1740617223568826,255,1,10.111,1,1
1740617223588433,255,1,10.111,1,1
1740617223608040,255,1,10.111,1,1
1740617223627647,255,1,10.111,1,1
1740617223647254,255,1,10.111,1,1
1740617223666861,255,1,10.111,1,1
1740617223686468,255,1,10.111,1,1
1740617223706075,255,1,10.111,1,1
1740617223725682,255,1,10.111,1,1
1740617223745289,255,1,10.111,1,1
1740617223764896,255,1,10.111,1,1
1740617223784503,255,1,10.111,1,1
1740617223804110,255,1,10.111,1,1
1740617223823717,255,1,10.111,1,1
1740617223843324,255,1,10.111,1,1
1740617223862931,255,1,10.111,1,1
1740617223882538,255,1,10.111,1,1
1740617223902145,255,1,10.111,1,1
1740617223921752,255,1,10.111,1,1
1740617223941359,255,1,10.111,1,1
1740617223960966,255,1,10.111,1,1
1740617223980573,255,1,10.111,1,1
1740617224000180,255,1,10.111,1,1
1740617224019787,255,1,10.111,1,1
1740617224039394,255,1,10.111,1,1
1740617224059001,255,1,10.111,1,1
1740617224078608,255,1,10.111,1,1
1740617224098215,255,1,10.111,1,1
1740617224117822,255,1,10.111,1,1
1740617224137429,255,1,10.111,1,1
1740617224157036,255,1,10.111,1,1
1740617224176643,255,1,10.111,1,1
1740617224196250,255,1,10.111,1,1
1740617224215857,255,1,10.111,1,1
1740617224235464,255,1,10.111,1,1
1740617224255071,255,1,10.111,1,1
1740617224274678,255,1,10.111,1,1
1740617224294285,255,1,10.111,1,1
1740617224313892,255,1,10.111,1,1
1740617224333499,255,1,10.111,1,1
1740617224353106,255,1,10.111,1,1
1740617224372713,255,1,10.111,1,1
1740617224392320,255,1,10.111,1,1
1740617224411927,255,1,10.111,1,1
1740617224431534,255,1,10.111,1,1
1740617224451141,255,1,10.111,1,1
1740617224470748,255,1,10.111,1,1
1740617224490355,255,1,10.111,1,1
1740617224509962,255,1,10.111,1,1
1740617224529569,255,1,10.111,1,1
1740617224549176,255,1,10.111,1,1
1740617224568783,255,1,10.111,1,1
1740617224588390,255,1,10.111,1,1
1740617224607997,255,1,10.111,1,1
1740617224627604,255,1,10.111,1,1
1740617224647211,255,1,10.111,1,1
1740617224666818,255,1,10.111,1,1
1740617224686425,255,1,10.111,1,1
1740617224706032,255,1,10.111,1,1
1740617224725639,255,1,10.111,1,1
1740617224745246,255,1,10.111,1,1
1740617224764853,255,1,10.111,1,1
1740617224784460,255,1,10.111,1,1
1740617224804067,255,1,10.111,1,1
1740617224823674,255,1,10.111,1,1
1740617224843281,255,1,10.111,1,1
1740617224862888,255,1,10.111,1,1
1740617224882495,255,1,10.111,1,1
1740617224902102,255,1,10.111,1,1
1740617224921709,255,1,10.111,1,1
1740617224941316,255,1,10.111,1,1
1740617224960923,255,1,10.111,1,1
1740617224980530,255,1,10.111,1,1
1740617225000137,255,1,10.111,1,1
1740617225019744,255,1,10.111,1,1
1740617225039351,255,1,10.111,1,1
1740617225058958,255,1,10.111,1,1
1740617225078565,255,1,10.111,1,1
1740617225098172,255,1,10.111,1,1
1740617225117779,255,1,10.111,1,1
1740617225137386,255,1,10.111,1,1
1740617225156993,255,1,10.111,1,1
1740617225176600,255,1,10.111,1,1
1740617225196207,255,1,10.111,1,1
1740617225215814,255,1,10.111,1,1
1740617225235421,255,1,10.111,1,1
1740617225255028,255,1,10.111,1,1
1740617225274635,255,1,10.111,1,1
1740617225294242,255,1,10.111,1,1
1740617225313849,255,1,10.111,1,1
1740617225333456,255,1,10.111,1,1
1740617225353063,255,1,10.111,1,1
1740617225372670,255,1,10.111,1,1
1740617225392277,255,1,10.111,1,1
1740617225411884,255,1,10.111,1,1
1740617225431491,255,1,10.111,1,1
1740617225451098,255,1,10.111,1,1
1740617225470705,255,1,10.111,1,1
1740617225490312,255,1,10.111,1,1
1740617225509919,255,1,10.111,1,1
1740617225529526,255,1,10.111,1,1
1740617225549133,255,1,10.111,1,1
1740617225568740,255,1,10.111,1,1
1740617225588347,255,1,10.111,1,1
1740617225607954,255,1,10.111,1,1
1740617225627561,255,1,10.111,1,1
1740617225647168,255,1,10.111,1,1
1740617225666775,255,1,10.111,1,1
1740617225686382,255,1,10.111,1,1
1740617225705989,255,1,10.111,1,1
1740617225725596,255,1,10.111,1,1
1740617225745203,255,1,10.111,1,1
1740617225764810,255,1,10.111,1,1
1740617225784417,255,1,10.111,1,1
1740617225804024,255,1,10.111,1,1
1740617225823631,255,1,10.111,1,1
1740617225843238,255,1,10.111,1,1
1740617225862845,255,1,10.111,1,1
1740617225882452,255,1,10.111,1,1
1740617225902059,255,1,10.111,1,1
1740617225921666,255,1,10.111,1,1
1740617225941273,255,1,10.111,1,1
1740617225960880,255,1,10.111,1,1
1740617225980487,255,1,10.111,1,1
1740617226000094,255,1,10.111,1,1
1740617226019701,255,1,10.111,1,1
1740617226039308,255,1,10.111,1,1
1740617226058915,255,1,10.111,1,1
1740617226078522,255,1,10.111,1,1
1740617226098129,255,1,10.111,1,1
1740617226117736,255,1,10.111,1,1
1740617226137343,255,1,10.111,1,1
1740617226156950,255,1,10.111,1,1
1740617226176557,255,1,10.111,1,1
1740617226196164,255,1,10.111,1,1
1740617226215771,255,1,10.111,1,1
1740617226235378,255,1,10.111,1,1
1740617226254985,255,1,10.111,1,1
1740617226274592,255,1,10.111,1,1
1740617226294199,255,1,10.111,1,1
1740617226313806,255,1,10.111,1,1
1740617226333413,255,1,10.111,1,1
1740617226353020,255,1,10.111,1,1
1740617226372627,255,1,10.111,1,1
1740617226392234,255,1,10.111,1,1
1740617226411841,255,1,10.111,1,1
1740617226431448,255,1,10.111,1,1
1740617226451055,255,1,10.111,1,1
1740617226470662,255,1,10.111,1,1
1740617226490269,255,1,10.111,1,1
1740617226509876,255,1,10.111,1,1
1740617226529483,255,1,10.111,1,1
1740617226549090,255,1,10.111,1,1
1740617226568697,255,1,10.111,1,1
1740617226588304,255,1,10.111,1,1
1740617226607911,255,1,10.111,1,1
1740617226627518,255,1,10.111,1,1
1740617226647125,255,1,10.111,1,1
1740617226666732,255,1,10.111,1,1
1740617226686339,255,1,10.111,1,1
1740617226705946,255,1,10.111,1,1
1740617226725553,255,1,10.111,1,1
1740617226745160,255,1,10.111,1,1
1740617226764767,255,1,10.111,1,1
1740617226784374,255,1,10.111,1,1
1740617226803981,255,1,10.111,1,1
1740617226823588,255,1,10.111,1,1
1740617226843195,255,1,10.111,1,1
1740617226862802,255,1,10.111,1,1
1740617226882409,255,1,10.111,1,1
1740617226902016,255,1,10.111,1,1
1740617226921623,255,1,10.111,1,1
1740617226941230,255,1,10.111,1,1
1740617226960837,255,1,10.111,1,1
1740617226980444,255,1,10.111,1,1
1740617227000051,255,1,10.111,1,1
1740617227019658,255,1,10.111,1,1
1740617227039265,255,1,10.111,1,1
1740617227058872,255,1,10.111,1,1
1740617227078479,255,1,10.111,1,1
1740617227098086,255,1,10.111,1,1
1740617227117693,255,1,10.111,1,1
1740617227137300,255,1,10.111,1,1
1740617227156907,255,1,10.111,1,1
1740617227176514,255,1,10.111,1,1
1740617227196121,255,1,10.111,1,1
1740617227215728,255,1,10.111,1,1
1740617227235335,255,1,10.111,1,1
1740617227254942,255,1,10.111,1,1
1740617227274549,255,1,10.111,1,1
1740617227294156,255,1,10.111,1,1
1740617227313763,255,1,10.111,1,1
1740617227333370,255,1,10.111,1,1
1740617227352977,255,1,10.111,1,1
1740617227372584,255,1,10.111,1,1
1740617227392191,255,1,10.111,1,1
1740617227411798,255,1,10.111,1,1
1740617227431405,255,1,10.111,1,1
1740617227451012,255,1,10.111,1,1
1740617227470619,255,1,10.111,1,1
1740617227490226,255,1,10.111,1,1
1740617227509833,255,1,10.111,1,1
1740617227529440,255,1,10.111,1,1
1740617227549047,255,1,10.111,1,1
1740617227568654,255,1,10.111,1,1
1740617227588261,255,1,10.111,1,1
1740617227607868,255,1,10.111,1,1
1740617227627475,255,1,10.111,1,1
1740617227647082,255,1,10.111,1,1
1740617227666689,255,1,10.111,1,1
1740617227686296,255,1,10.111,1,1
1740617227705903,255,1,10.111,1,1
1740617227725510,255,1,10.111,1,1
1740617227745117,255,1,10.111,1,1
1740617227764724,255,1,10.111,1,1
1740617227784331,255,1,10.111,1,1
1740617227803938,255,1,10.111,1,1
1740617227823545,255,1,10.111,1,1
1740617227843152,255,1,10.111,1,1
1740617227862759,255,1,10.111,1,1
1740617227882366,255,1,10.111,1,1
1740617227901973,255,1,10.111,1,1
1740617227921580,255,1,10.111,1,1
1740617227941187,255,1,10.111,1,1
1740617227960794,255,1,10.111,1,1
1740617227980401,255,1,10.111,1,1
1740617228000008,255,1,10.111,1,1
1740617228019615,255,1,10.111,1,1
1740617228039222,255,1,10.111,1,1
1740617228058829,255,1,10.111,1,1
1740617228078436,255,1,10.111,1,1
1740617228098043,255,1,10.111,1,1
1740617228117650,255,1,10.111,1,1
1740617228137257,255,1,10.111,1,1
1740617228156864,255,1,10.111,1,1
1740617228176471,255,1,10.111,1,1
1740617228196078,255,1,10.111,1,1
1740617228215685,255,1,10.111,1,1
1740617228235292,255,1,10.111,1,1
1740617228254899,255,1,10.111,1,1
1740617228274506,255,1,10.111,1,1
1740617228294113,255,1,10.111,1,1
1740617228313720,255,1,10.111,1,1
1740617228333327,255,1,10.111,1,1
1740617228352934,255,1,10.111,1,1
1740617228372541,255,1,10.111,1,1
1740617228392148,255,1,10.111,1,1
1740617228411755,255,1,10.111,1,1
1740617228431362,255,1,10.111,1,1
1740617228450969,255,1,10.111,1,1
1740617228470576,255,1,10.111,1,1
1740617228490183,255,1,10.111,1,1
1740617228509790,255,1,10.111,1,1
1740617228529397,255,1,10.111,1,1
1740617228549004,255,1,10.111,1,1
1740617228568611,255,1,10.111,1,1
1740617228588218,255,1,10.111,1,1
1740617228607825,255,1,10.111,1,1
1740617228627432,255,1,10.111,1,1
1740617228647039,255,1,10.111,1,1
1740617228666646,255,1,10.111,1,1
1740617228686253,255,1,10.111,1,1
1740617228705860,255,1,10.111,1,1
1740617228725467,255,1,10.111,1,1
1740617228745074,255,1,10.111,1,1
1740617228764681,255,1,10.111,1,1
1740617228784288,255,1,10.111,1,1
1740617228803895,255,1,10.111,1,1
1740617228823502,255,1,10.111,1,1
1740617228843109,255,1,10.111,1,1
1740617228862716,255,1,10.111,1,1
1740617228882323,255,1,10.111,1,1
1740617228901930,255,1,10.111,1,1
1740617228921537,255,1,10.111,1,1
1740617228941144,255,1,10.111,1,1
1740617228960751,255,1,10.111,1,1
1740617228980358,255,1,10.111,1,1
1740617228999965,255,1,10.111,1,1
1740617229019572,255,1,10.111,1,1
1740617229039179,255,1,10.111,1,1
1740617229058786,255,1,10.111,1,1
1740617229078393,255,1,10.111,1,1
1740617229098000,255,1,10.111,1,1
1740617229117607,255,1,10.111,1,1
1740617229137214,255,1,10.111,1,1
1740617229156821,255,1,10.111,1,1
1740617229176428,255,1,10.111,1,1
1740617229196035,255,1,10.111,1,1
1740617229215642,255,1,10.111,1,1
1740617229235249,255,1,10.111,1,1
1740617229254856,255,1,10.111,1,1
1740617229274463,255,1,10.111,1,1
1740617229294070,255,1,10.111,1,1
1740617229313677,255,1,10.111,1,1
1740617229333284,255,1,10.111,1,1
1740617229352891,255,1,10.111,1,1
1740617229372498,255,1,10.111,1,1
1740617229392105,255,1,10.111,1,1
1740617229411712,255,1,10.111,1,1
1740617229431319,255,1,10.111,1,1
1740617229450926,255,1,10.111,1,1
1740617229470533,255,1,10.111,1,1
1740617229490140,255,1,10.111,1,1
1740617229509747,255,1,10.111,1,1
1740617229529354,255,1,10.111,1,1
1740617229548961,255,1,10.111,1,1
1740617229568568,255,1,10.111,1,1
1740617229588175,255,1,10.111,1,1
1740617229607782,255,1,10.111,1,1
1740617229627389,255,1,10.111,1,1
1740617229646996,255,1,10.111,1,1
1740617229666603,255,1,10.111,1,1
1740617229686210,255,1,10.111,1,1
1740617229705817,255,1,10.111,1,1
1740617229725424,255,1,10.111,1,1
1740617229745031,255,1,10.111,1,1
1740617229764638,255,1,10.111,1,1
1740617229784245,255,1,10.111,1,1
1740617229803852,255,1,10.111,1,1
1740617229823459,255,1,10.111,1,1
1740617229843066,255,1,10.111,1,1
1740617229862673,255,1,10.111,1,1
1740617229882280,255,1,10.111,1,1
1740617229901887,255,1,10.111,1,1
1740617229921494,255,1,10.111,1,1
1740617229941101,255,1,10.111,1,1
1740617229960708,255,1,10.111,1,1
1740617229980315,255,1,10.111,1,1
1740617229999922,255,1,10.111,1,1
1740617230019529,255,1,10.111,1,1
1740617230039136,255,1,10.111,1,1
1740617230058743,255,1,10.111,1,1
1740617230078350,255,1,10.111,1,1
1740617230097957,255,1,10.111,1,1
1740617230117564,255,1,10.111,1,1
1740617230137171,255,1,10.111,1,1
1740617230156778,255,1,10.111,1,1
1740617230176385,255,1,10.111,1,1
1740617230195992,255,1,10.111,1,1
1740617230215599,255,1,10.111,1,1
1740617230235206,255,1,10.111,1,1
1740617230254813,255,1,10.111,1,1
1740617230274420,255,1,10.111,1,1
1740617230294027,255,1,10.111,1,1
1740617230313634,255,1,10.111,1,1
1740617230333241,255,1,10.111,1,1
1740617230352848,255,1,10.111,1,1
1740617230372455,255,1,10.111,1,1
1740617230392062,255,1,10.111,1,1
1740617230411669,255,1,10.111,1,1
1740617230431276,255,1,10.111,1,1
1740617230450883,255,1,10.111,1,1
1740617230470490,255,1,10.111,1,1
1740617230490097,255,1,10.111,1,1
1740617230509704,255,1,10.111,1,1
1740617230529311,255,1,10.111,1,1
1740617230548918,255,1,10.111,1,1
1740617230568525,255,1,10.111,1,1
1740617230588132,255,1,10.111,1,1
1740617230607739,255,1,10.111,1,1
1740617230627346,255,1,10.111,1,1
1740617230646953,255,1,10.111,1,1
1740617230666560,255,1,10.111,1,1
1740617230686167,255,1,10.111,1,1
1740617230705774,255,1,10.111,1,1
1740617230725381,255,1,10.111,1,1
1740617230744988,255,1,10.111,1,1
1740617230764595,255,1,10.111,1,1
1740617230784202,255,1,10.111,1,1
1740617230803809,255,1,10.111,1,1
1740617230823416,255,1,10.111,1,1
1740617230843023,255,1,10.111,1,1
1740617230862630,255,1,10.111,1,1
1740617230882237,255,1,10.111,1,1
1740617230901844,255,1,10.111,1,1
1740617230921451,255,1,10.111,1,1
1740617230941058,255,1,10.111,1,1
1740617230960665,255,1,10.111,1,1
1740617230980272,255,1,10.111,1,1
1740617230999879,255,1,10.111,1,1
1740617231019486,255,1,10.111,1,1
1740617231039093,255,1,10.111,1,1
1740617231058700,255,1,10.111,1,1
1740617231078307,255,1,10.111,1,1
1740617231097914,255,1,10.111,1,1
1740617231117521,255,1,10.111,1,1
1740617231137128,255,1,10.111,1,1
1740617231156735,255,1,10.111,1,1
1740617231176342,255,1,10.111,1,1
1740617231195949,255,1,10.111,1,1
1740617231215556,255,1,10.111,1,1
1740617231235163,255,1,10.111,1,1
1740617231254770,255,1,10.111,1,1
1740617231274377,255,1,10.111,1,1
1740617231293984,255,1,10.111,1,1
1740617231313591,255,1,10.111,1,1
1740617231333198,255,1,10.111,1,1
1740617231352805,255,1,10.111,1,1
1740617231372412,255,1,10.111,1,1
1740617231392019,255,1,10.111,1,1
1740617231411626,255,1,10.111,1,1
1740617231431233,255,1,10.111,1,1
1740617231450840,255,1,10.111,1,1
1740617231470447,255,1,10.111,1,1
1740617231490054,255,1,10.111,1,1
1740617231509661,255,1,10.111,1,1
1740617231529268,255,1,10.111,1,1
1740617231548875,255,1,10.111,1,1
1740617231568482,255,1,10.111,1,1
1740617231588089,255,1,10.111,1,1
1740617231607696,255,1,10.111,1,1
1740617231627303,255,1,10.111,1,1
1740617231646910,255,1,10.111,1,1
1740617231666517,255,1,10.111,1,1
1740617231686124,255,1,10.111,1,1
1740617231705731,255,1,10.111,1,1
1740617231725338,255,1,10.111,1,1
1740617231744945,255,1,10.111,1,1
1740617231764552,255,1,10.111,1,1
1740617231784159,255,1,10.111,1,1
1740617231803766,255,1,10.111,1,1
1740617231823373,255,1,10.111,1,1
1740617231842980,255,1,10.111,1,1
1740617231862587,255,1,10.111,1,1
1740617231882194,255,1,10.111,1,1
1740617231901801,255,1,10.111,1,1
1740617231921408,255,1,10.111,1,1
1740617231941015,255,1,10.111,1,1
1740617231960622,255,1,10.111,1,1
1740617231980229,255,1,10.111,1,1
1740617231999836,255,1,10.111,1,1
1740617232019443,255,1,10.111,1,1
1740617232039050,255,1,10.111,1,1
1740617232058657,255,1,10.111,1,1
1740617232078264,255,1,10.111,1,1
1740617232097871,255,1,10.111,1,1
1740617232117478,255,1,10.111,1,1
1740617232137085,255,1,10.111,1,1
1740617232156692,255,1,10.111,1,1
1740617232176299,255,1,10.111,1,1
1740617232195906,255,1,10.111,1,1
1740617232215513,255,1,10.111,1,1
1740617232235120,255,1,10.111,1,1
1740617232254727,255,1,10.111,1,1
1740617232274334,255,1,10.111,1,1
1740617232293941,255,1,10.111,1,1
1740617232313548,255,1,10.111,1,1
1740617232333155,255,1,10.111,1,1
1740617232352762,255,1,10.111,1,1
1740617232372369,255,1,10.111,1,1
1740617232391976,255,1,10.111,1,1
1740617232411583,255,1,10.111,1,1
1740617232431190,255,1,10.111,1,1
1740617232450797,255,1,10.111,1,1
1740617232470404,255,1,10.111,1,1
1740617232490011,255,1,10.111,1,1
1740617232509618,255,1,10.111,1,1
1740617232529225,255,1,10.111,1,1
1740617232548832,255,1,10.111,1,1
1740617232568439,255,1,10.111,1,1
1740617232588046,255,1,10.111,1,1
1740617232607653,255,1,10.111,1,1
1740617232627260,255,1,10.111,1,1
1740617232646867,255,1,10.111,1,1
1740617232666474,255,1,10.111,1,1
1740617232686081,255,1,10.111,1,1
1740617232705688,255,1,10.111,1,1
1740617232725295,255,1,10.111,1,1
1740617232744902,255,1,10.111,1,1
1740617232764509,255,1,10.111,1,1
1740617232784116,255,1,10.111,1,1
1740617232803723,255,1,10.111,1,1
1740617232823330,255,1,10.111,1,1
1740617232842937,255,1,10.111,1,1
1740617232862544,255,1,10.111,1,1
1740617232882151,255,1,10.111,1,1
1740617232901758,255,1,10.111,1,1
1740617232921365,255,1,10.111,1,1
1740617232940972,255,1,10.111,1,1
1740617232960579,255,1,10.111,1,1
1740617232980186,255,1,10.111,1,1
1740617232999793,255,1,10.111,1,1
1740617233019400,255,1,10.111,1,1
1740617233039007,255,1,10.111,1,1
1740617233058614,255,1,10.111,1,1
1740617233078221,255,1,10.111,1,1
1740617233097828,255,1,10.111,1,1
1740617233117435,255,1,10.111,1,1
1740617233137042,255,1,10.111,1,1
1740617233156649,255,1,10.111,1,1
1740617233176256,255,1,10.111,1,1
1740617233195863,255,1,10.111,1,1
1740617233215470,255,1,10.111,1,1
1740617233235077,255,1,10.111,1,1
1740617233254684,255,1,10.111,1,1
1740617233274291,255,1,10.111,1,1
1740617233293898,255,1,10.111,1,1
1740617233313505,255,1,10.111,1,1
1740617233333112,255,1,10.111,1,1
1740617233352719,255,1,10.111,1,1
1740617233372326,255,1,10.111,1,1
1740617233391933,255,1,10.111,1,1
1740617233411540,255,1,10.111,1,1
1740617233431147,255,1,10.111,1,1
1740617233450754,255,1,10.111,1,1
1740617233470361,255,1,10.111,1,1
1740617233489968,255,1,10.111,1,1
1740617233509575,255,1,10.111,1,1
1740617233529182,255,1,10.111,1,1
1740617233548789,255,1,10.111,1,1
1740617233568396,255,1,10.111,1,1
1740617233588003,255,1,10.111,1,1
1740617233607610,255,1,10.111,1,1
1740617233627217,255,1,10.111,1,1
1740617233646824,255,1,10.111,1,1
1740617233666431,255,1,10.111,1,1
1740617233686038,255,1,10.111,1,1
1740617233705645,255,1,10.111,1,1
1740617233725252,255,1,10.111,1,1
1740617233744859,255,1,10.111,1,1
1740617233764466,255,1,10.111,1,1
1740617233784073,255,1,10.111,1,1
1740617233803680,255,1,10.111,1,1
1740617233823287,255,1,10.111,1,1
1740617233842894,255,1,10.111,1,1
1740617233862501,255,1,10.111,1,1
1740617233882108,255,1,10.111,1,1
1740617233901715,255,1,10.111,1,1
1740617233921322,255,1,10.111,1,1
1740617233940929,255,1,10.111,1,1
1740617233960536,255,1,10.111,1,1
1740617233980143,255,1,10.111,1,1
1740617233999750,255,1,10.111,1,1
1740617234019357,255,1,10.111,1,1
1740617234038964,255,1,10.111,1,1
1740617234058571,255,1,10.111,1,1
1740617234078178,255,1,10.111,1,1
1740617234097785,255,1,10.111,1,1
1740617234117392,255,1,10.111,1,1
1740617234136999,255,1,10.111,1,1
1740617234156606,255,1,10.111,1,1
1740617234176213,255,1,10.111,1,1
1740617234195820,255,1,10.111,1,1
1740617234215427,255,1,10.111,1,1
1740617234235034,255,1,10.111,1,1
1740617234254641,255,1,10.111,1,1
1740617234274248,255,1,10.111,1,1
1740617234293855,255,1,10.111,1,1
1740617234313462,255,1,10.111,1,1
1740617234333069,255,1,10.111,1,1
1740617234352676,255,1,10.111,1,1
1740617234372283,255,1,10.111,1,1
1740617234391890,255,1,10.111,1,1
1740617234411497,255,1,10.111,1,1
1740617234431104,255,1,10.111,1,1
1740617234450711,255,1,10.111,1,1
1740617234470318,255,1,10.111,1,1
1740617234489925,255,1,10.111,1,1
1740617234509532,255,1,10.111,1,1
1740617234529139,255,1,10.111,1,1
1740617234548746,255,1,10.111,1,1
1740617234568353,255,1,10.111,1,1
1740617234587960,255,1,10.111,1,1
1740617234607567,255,1,10.111,1,1
1740617234627174,255,1,10.111,1,1
1740617234646781,255,1,10.111,1,1
1740617234666388,255,1,10.111,1,1
1740617234685995,255,1,10.111,1,1
1740617234705602,255,1,10.111,1,1
1740617234725209,255,1,10.111,1,1
1740617234744816,255,1,10.111,1,1
1740617234764423,255,1,10.111,1,1
1740617234784030,255,1,10.111,1,1
1740617234803637,255,1,10.111,1,1
1740617234823244,255,1,10.111,1,1
1740617234842851,255,1,10.111,1,1
1740617234862458,255,1,10.111,1,1
1740617234882065,255,1,10.111,1,1
1740617234901672,255,1,10.111,1,1
1740617234921279,255,1,10.111,1,1
1740617234940886,255,1,10.111,1,1
1740617234960493,255,1,10.111,1,1
1740617234980100,255,1,10.111,1,1
1740617234999707,255,1,10.111,1,1
1740617235019314,255,1,10.111,1,1
1740617235038921,255,1,10.111,1,1
1740617235058528,255,1,10.111,1,1
1740617235078135,255,1,10.111,1,1
1740617235097742,255,1,10.111,1,1
1740617235117349,255,1,10.111,1,1
1740617235136956,255,1,10.111,1,1
1740617235156563,255,1,10.111,1,1
1740617235176170,255,1,10.111,1,1
1740617235195777,255,1,10.111,1,1
1740617235215384,255,1,10.111,1,1
1740617235234991,255,1,10.111,1,1
1740617235254598,255,1,10.111,1,1
1740617235274205,255,1,10.111,1,1
1740617235293812,255,1,10.111,1,1
1740617235313419,255,1,10.111,1,1
1740617235333026,255,1,10.111,1,1
1740617235352633,255,1,10.111,1,1
1740617235372240,255,1,10.111,1,1
1740617235391847,255,1,10.111,1,1
1740617235411454,255,1,10.111,1,1
1740617235431061,255,1,10.111,1,1
1740617235450668,255,1,10.111,1,1
1740617235470275,255,1,10.111,1,1
1740617235489882,255,1,10.111,1,1
1740617235509489,255,1,10.111,1,1
1740617235529096,255,1,10.111,1,1
1740617235548703,255,1,10.111,1,1
1740617235568310,255,1,10.111,1,1
1740617235587917,255,1,10.111,1,1
1740617235607524,255,1,10.111,1,1
1740617235627131,255,1,10.111,1,1
1740617235646738,255,1,10.111,1,1
1740617235666345,255,1,10.111,1,1
1740617235685952,255,1,10.111,1,1
1740617235705559,255,1,10.111,1,1
1740617235725166,255,1,10.111,1,1
1740617235744773,255,1,10.111,1,1
1740617235764380,255,1,10.111,1,1
1740617235783987,255,1,10.111,1,1
1740617235803594,255,1,10.111,1,1
1740617235823201,255,1,10.111,1,1
1740617235842808,255,1,10.111,1,1
1740617235862415,255,1,10.111,1,1
1740617235882022,255,1,10.111,1,1
1740617235901629,255,1,10.111,1,1
1740617235921236,255,1,10.111,1,1
1740617235940843,255,1,10.111,1,1
1740617235960450,255,1,10.111,1,1
1740617235980057,255,1,10.111,1,1
1740617235999664,255,1,10.111,1,1
1740617236019271,255,1,10.111,1,1
1740617236038878,255,1,10.111,1,1
1740617236058485,255,1,10.111,1,1
1740617236078092,255,1,10.111,1,1
1740617236097699,255,1,10.111,1,1
1740617236117306,255,1,10.111,1,1
1740617236136913,255,1,10.111,1,1
1740617236156520,255,1,10.111,1,1
1740617236176127,255,1,10.111,1,1
1740617236195734,255,1,10.111,1,1
1740617236215341,255,1,10.111,1,1
1740617236234948,255,1,10.111,1,1
1740617236254555,255,1,10.111,1,1
1740617236274162,255,1,10.111,1,1
1740617236293769,255,1,10.111,1,1
1740617236313376,255,1,10.111,1,1
1740617236332983,255,1,10.111,1,1
1740617236352590,255,1,10.111,1,1
1740617236372197,255,1,10.111,1,1
1740617236391804,255,1,10.111,1,1
1740617236411411,255,1,10.111,1,1
1740617236431018,255,1,10.111,1,1
1740617236450625,255,1,10.111,1,1
1740617236470232,255,1,10.111,1,1
1740617236489839,255,1,10.111,1,1
